state,year,atopally,defense,offense,neutral,nonagg,consul,number,transyr,atopid1,atopid2,atopid3,atopid4,atopid5,atopid6,atopid7,atopid8,atopid9,atopid10,atopid11,atopid12,atopid13,atopid14,atopid15,atopid16,atopid17,atopid18,atopid19,atopid20,atopid21,atopid22,atopid23,atopid24,atopid25,atopid26,atopid27,atopid28,atopid29,atopid30,atopid31,atopid32,atopid33,atopid34,atopid35,atopid36,atopid37,atopid38,atopid39,atopid40,atopid41,version
370,2001,1,1,0,1,1,1,10,1,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2002,1,1,0,1,1,1,11,1,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2003,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2004,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2005,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2006,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2007,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2008,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2009,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2010,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2011,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2012,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2013,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2014,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2015,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2016,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2017,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
370,2018,1,1,0,1,1,1,11,0,4220,4275,4400,4460,4515,4670,4675,4730,4865,4975,5005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1991,1,0,0,0,1,1,1,1,4130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1992,1,1,0,0,1,1,2,1,4130,4220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1993,1,1,0,0,1,1,5,1,4130,4220,4400,4445,4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1994,1,1,0,0,1,1,5,0,4130,4220,4400,4445,4462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1995,1,1,0,1,1,1,6,1,4130,4220,4400,4445,4462,4758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1996,1,1,0,1,1,1,7,1,4130,4220,4400,4445,4462,4758,4815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1997,1,1,0,1,1,1,8,1,4130,4220,4400,4445,4462,4758,4815,4890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1998,1,1,0,1,1,1,7,0,4220,4400,4445,4462,4758,4815,4890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,1999,1,1,0,1,1,1,8,1,4220,4400,4445,4462,4758,4815,4890,4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2000,1,1,0,1,1,1,8,0,4220,4400,4445,4462,4758,4815,4890,4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2001,1,1,0,1,1,1,10,1,4220,4400,4445,4462,4758,4815,4890,4930,4975,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2002,1,1,0,1,1,1,10,1,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2003,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2004,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2005,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2006,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2007,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2008,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2009,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2010,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2011,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2012,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2013,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2014,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2015,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2016,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2017,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
371,2018,1,1,0,1,1,1,10,0,4220,4400,4445,4758,4815,4890,4930,4975,4988,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,1993,1,1,0,1,1,1,7,1,4220,4400,4425,4453,4455,4462,4476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,1994,1,1,0,1,1,1,8,1,4220,4400,4425,4453,4455,4462,4476,4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,1995,1,1,0,1,1,1,8,0,4220,4400,4425,4453,4455,4462,4476,4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,1996,1,1,0,1,1,1,8,1,4220,4400,4425,4453,4455,4462,4476,4540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,1997,1,1,0,1,1,1,8,1,4220,4400,4453,4455,4462,4476,4540,4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,1998,1,1,0,1,1,1,8,0,4220,4400,4453,4455,4462,4476,4540,4869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,1999,1,1,0,1,1,1,9,1,4220,4400,4453,4455,4462,4476,4540,4869,4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2000,1,1,0,1,1,1,8,0,4400,4453,4455,4462,4476,4540,4869,4930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2001,1,1,0,1,1,1,9,1,4400,4453,4455,4462,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2002,1,1,0,1,1,1,8,0,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2003,1,1,0,1,1,1,8,0,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2004,1,1,0,1,1,1,8,0,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2005,1,1,0,1,1,1,8,0,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2006,1,1,0,1,1,1,8,0,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2007,1,1,0,1,1,1,8,0,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2008,1,1,0,1,1,1,8,0,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2009,1,1,0,1,1,1,8,1,4400,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2010,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2011,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2012,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2013,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2014,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2015,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2016,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2017,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
372,2018,1,0,0,1,1,1,7,0,4453,4455,4476,4540,4869,4930,4988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1992,1,0,0,0,1,1,1,1,4342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1993,1,1,0,0,1,1,5,1,4220,4342,4400,4425,4535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1994,1,1,0,0,1,1,6,1,4220,4342,4400,4425,4535,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1995,1,1,0,0,1,1,6,0,4220,4342,4400,4425,4535,4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1996,1,1,0,1,1,1,7,1,4220,4342,4400,4425,4535,4550,4846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1997,1,1,0,1,1,1,7,1,4220,4342,4400,4535,4550,4846,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1998,1,1,0,1,1,1,6,0,4220,4400,4535,4550,4846,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,1999,1,1,0,1,1,1,6,1,4220,4400,4535,4550,4846,4885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2000,1,1,0,1,1,1,6,1,4400,4535,4550,4846,4885,4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2001,1,1,0,1,1,1,6,0,4400,4535,4550,4846,4885,4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2002,1,1,0,1,1,1,6,0,4400,4535,4550,4846,4885,4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2003,1,1,0,1,1,1,6,0,4400,4535,4550,4846,4885,4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2004,1,1,0,1,1,1,6,0,4400,4535,4550,4846,4885,4948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2005,1,1,0,1,1,1,7,1,4400,4535,4550,4846,4885,4948,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2006,1,1,0,0,1,1,6,0,4400,4535,4550,4885,4948,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2007,1,1,0,0,1,1,6,0,4400,4535,4550,4885,4948,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2008,1,1,0,0,1,1,6,0,4400,4535,4550,4885,4948,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2009,1,1,0,0,1,1,6,0,4400,4535,4550,4885,4948,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2010,1,1,0,0,1,1,7,1,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2011,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2012,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2013,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2014,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2015,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2016,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2017,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
373,2018,1,1,0,0,1,1,7,0,4400,4535,4550,4885,4948,5065,6035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1932,1,0,0,1,1,0,1,1,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1933,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1934,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1935,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1936,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1937,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1938,1,0,0,1,1,0,1,0,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1939,1,0,0,1,1,0,1,1,2280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1948,1,1,0,0,0,1,1,1,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1949,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1950,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1951,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1952,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1953,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1954,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1955,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1956,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1957,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1958,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1959,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1960,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1961,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1962,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1963,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1964,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1965,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1966,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1967,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1968,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1969,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1970,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1971,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1972,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1973,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1974,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1975,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1976,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1977,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1978,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1979,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1980,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1981,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1982,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1983,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1984,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1985,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1986,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1987,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1988,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1989,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1990,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1991,1,1,0,0,0,1,1,0,3140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1992,1,1,0,1,1,1,2,1,3140,4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1993,1,0,0,1,1,1,1,0,4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1994,1,0,0,1,1,1,1,0,4145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1995,1,0,0,1,1,1,2,1,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1996,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1997,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1998,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,1999,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2000,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2001,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2002,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2003,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2004,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2005,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2006,1,0,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2007,1,1,0,1,1,1,2,1,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2008,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2009,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2010,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2011,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2012,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2013,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2014,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2015,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2016,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2017,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
375,2018,1,1,0,1,1,1,2,0,4145,4175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
380,1855,1,0,0,0,0,1,1,1,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
380,1856,1,0,0,0,0,1,1,1,1190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1
