atopid,cowid,cow4id,member,cowsys,yrent,moent,dayent,yrexit,moexit,dayexit,ineffect,bilat,phase,maxphase,wartime,cowwar,estmode,pubsecr,secrart,proadd,futmem,speclgth,length,renounce,proren,renewlgt,term,termmode,termcaus,defense,offense,neutral,nonagg,consul,active,conditio,defcon,offcon,neucon,concon,defcoadv,defcoloc,defcocon,defconum,defcodem,defconpr,offcoadv,offcoloc,offcocon,offconum,offcodem,neucoadv,neucoloc,neucocon,neuconum,neucodem,neuconpr,neucoatt,concoadv,concoloc,concocon,concoreq,olimob,asymm,obvary,notaiden,dipaid,terrres,seppeace,thirdcom,noothall,specthrt,statthr1,statthr2,conwtin,medarb,milcon,milaid,intcom,subord,organ1,orgpurp1,organ2,orgpurp2,base,contrib,armred,acqterr,divgains,demwith,reflnun,refothio,natrefal,compag,nomicoop,conres,agprois,conmen,ecaid,interv,source,new5,rev5,version
1490,3014,92,350,1,1913,5,19,1918,11,11,0,1,0,0,0,0,1,2,8,0,0,1,120,0,2,0,1,5,3,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,355,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,0,1,1,0,2,0,3,0,1,0,0,5.1
2005,3015,93,255,1,1914,8,2,1918,10,30,0,1,0,0,1,106,1,2,8,0,0,1,52,0,2,60,1,6,7,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,365,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.1
2005,3015,93,640,1,1914,8,2,1918,10,30,0,1,0,0,1,0,1,2,8,0,0,1,52,0,2,60,1,6,7,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,365,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.1
2010,3016,94,355,1,1914,8,19,1918,9,30,0,1,0,0,0,0,0,2,8,0,0,2,0,0,2,0,1,6,7,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2010,3016,94,640,1,1914,8,19,1918,9,30,0,1,0,0,0,0,0,2,8,0,0,2,0,0,2,0,1,6,7,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2012,3017,95,300,1,1914,9,6,1918,9,30,0,1,0,0,1,106,1,2,8,0,0,1,76,0,2,12,1,6,7,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2012,3017,95,355,1,1914,9,6,1918,9,30,0,1,0,0,1,0,1,2,8,0,0,1,76,0,2,12,1,6,7,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2013,,96,255,1,1914,9,6,1918,9,30,0,1,0,0,1,106,1,2,8,0,0,1,76,0,2,12,1,6,7,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2013,,96,355,1,1914,9,6,1918,9,30,0,1,0,0,1,0,1,2,8,0,0,1,76,0,2,12,1,6,7,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2015,,,200,1,1914,9,5,1918,11,11,0,0,0,0,1,106,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2015,,,220,1,1914,9,5,1918,11,11,0,0,0,0,1,106,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2015,,,365,1,1914,9,5,1917,11,8,0,0,0,0,1,106,0,0,0,0,0,2,0,0,0,0,1,3,4,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2015,,,740,1,1915,10,19,1918,11,11,0,0,0,0,1,106,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2015,,,325,1,1915,11,30,1918,11,11,0,0,0,0,1,106,0,0,0,0,0,2,0,0,0,0,1,1,3,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2020,3018,97,360,1,1914,10,1,1916,8,17,0,1,0,0,1,0,0,2,8,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.1
2020,3018,97,365,1,1914,10,1,1916,8,17,0,1,0,0,1,106,0,2,8,0,0,0,0,0,0,0,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5.1
2025,3019,98,200,1,1915,4,26,1918,11,11,0,0,0,0,1,106,0,2,8,0,0,2,0,0,0,0,1,5,3,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,255,300,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,5.1
2025,3019,98,220,1,1915,4,26,1918,11,11,0,0,0,0,1,106,0,2,8,0,0,2,0,0,0,0,1,5,3,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,255,300,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,5.1
2025,3019,98,325,1,1915,4,26,1918,11,11,0,0,0,0,1,0,0,2,8,0,0,2,0,0,0,0,1,5,3,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,255,300,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,5.1
2025,3019,98,365,1,1915,4,26,1917,11,8,0,0,0,0,1,106,0,2,8,0,0,2,0,0,0,0,1,3,4,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4,255,300,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,1,0,0,5.1
2030,3020,99,255,1,1915,9,6,1918,9,30,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,0,1,6,7,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,345,0,3,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5.1
2030,3020,99,300,1,1915,9,6,1918,9,30,0,0,0,0,1,106,0,0,0,0,0,0,0,0,0,0,1,6,7,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,345,0,3,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5.1
2030,3020,99,355,1,1915,9,6,1918,9,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,7,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,345,0,3,0,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,5.1
2035,3021,100,365,1,1916,7,3,1917,11,8,0,1,0,0,1,106,0,2,8,0,0,1,60,0,2,12,2,3,4,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.1
2035,3021,100,740,1,1916,7,3,1917,11,8,0,1,0,0,1,106,0,2,8,0,0,1,60,0,2,12,2,3,4,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5.1
2040,3022,101,200,1,1916,8,17,1918,11,11,0,0,0,0,1,106,0,2,8,0,0,0,0,0,0,0,1,5,3,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,300,0,0,0,1,3,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1
2040,3022,101,220,1,1916,8,17,1918,11,11,0,0,0,0,1,106,0,2,8,0,0,0,0,0,0,0,1,5,3,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,300,0,0,0,1,3,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1
2040,3022,101,325,1,1916,8,17,1918,11,11,0,0,0,0,1,106,0,2,8,0,0,0,0,0,0,0,1,5,3,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,300,0,0,0,1,3,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1
2040,3022,101,360,1,1916,8,17,1918,11,11,0,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,1,5,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,4,300,0,0,0,1,3,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1
2040,3022,101,365,1,1916,8,17,1917,11,8,0,0,0,0,1,106,0,2,8,0,0,0,0,0,0,0,1,3,4,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,4,300,0,0,0,1,3,0,2,0,0,0,0,3,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1
2045,,,710,1,1918,5,16,1918,11,11,0,1,0,0,1,0,0,2,8,0,0,2,0,0,0,0,1,1,3,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,255,300,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1
2045,,,740,1,1918,5,16,1918,11,11,0,1,0,0,1,106,0,2,8,0,0,2,0,0,0,0,1,1,3,1,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,255,300,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1
2050,3023,102,315,1,1920,8,14,1922,8,31,0,1,1,2,0,0,1,0,0,0,0,1,24,0,2,0,3,2,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2050,3023,102,345,1,1920,8,14,1922,8,31,0,1,1,2,0,0,1,0,0,0,0,1,24,0,2,0,3,2,1,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2050,3023,102,315,1,1922,8,31,1939,3,15,0,1,2,2,0,0,1,0,0,0,0,1,60,0,2,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,5,0,0,0,1,0,0,5.1
2050,3023,102,345,1,1922,8,31,1939,3,15,0,1,2,2,0,0,1,0,0,0,0,1,60,0,2,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,5,0,0,0,1,0,0,5.1
2055,3024,103,211,1,1920,9,7,1936,10,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,0,2,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2055,3024,103,220,1,1920,9,7,1936,10,14,0,1,0,0,1,116,0,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,255,0,0,0,2,3,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2060,3025,104,220,1,1921,2,19,1939,9,27,0,1,0,0,1,116,0,1,3,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,255,365,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,1,0,0,0,3,0,1,0,0,5.1
2060,3025,104,290,1,1921,2,19,1939,9,27,0,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,255,365,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,6,1,0,0,0,3,0,1,0,0,5.1
2070,3028,107,290,1,1921,3,3,1926,3,26,0,1,1,2,0,0,1,0,0,0,0,1,60,3,0,0,3,2,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,5.1
2070,3028,107,360,1,1921,3,3,1926,3,26,0,1,1,2,0,0,1,0,0,0,0,1,60,3,0,0,3,2,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,1,0,0,5.1
2070,3028,107,290,1,1926,3,26,1939,9,27,0,1,2,2,0,0,1,0,0,0,0,1,60,3,0,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,5.1
2070,3028,107,360,1,1926,3,26,1939,9,27,0,1,2,2,0,0,1,0,0,0,0,1,60,3,0,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,5.1
2075,3027,106,640,1,1921,3,1,1950,7,,0,1,0,0,1,116,1,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,5.1
2075,3027,106,700,1,1921,3,1,1950,7,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,3,4,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,5.1
2080,3029,108,315,1,1921,4,23,1939,3,15,0,1,0,0,0,0,1,0,0,0,0,1,24,0,2,0,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2080,3029,108,360,1,1921,4,23,1939,3,15,0,1,0,0,0,0,1,0,0,0,0,1,24,0,2,0,0,4,2,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2085,3030,109,345,1,1921,6,7,1940,8,30,0,1,0,0,0,0,1,0,0,0,0,1,24,0,2,0,2,3,7,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,310,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2085,3030,109,360,1,1921,6,7,1940,8,30,0,1,0,0,0,0,1,0,0,0,0,1,24,0,2,0,2,3,7,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,310,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,5.1
2090,3053,110,630,1,1921,6,22,1937,7,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1,0,0,5.1
2090,3053,110,700,1,1921,6,22,1937,7,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,2,0,1,0,0,5.1
2095,3031,111,2,1,1921,12,13,1931,9,19,0,0,0,0,0,0,1,0,0,0,0,1,120,0,2,0,2,3,8,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2095,3031,111,200,1,1921,12,13,1931,9,19,0,0,0,0,0,0,1,0,0,0,0,1,120,0,2,0,2,3,8,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2095,3031,111,220,1,1921,12,13,1931,9,19,0,0,0,0,0,0,1,0,0,0,0,1,120,0,2,0,2,3,8,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2095,3031,111,740,1,1921,12,13,1931,9,19,0,0,0,0,0,0,1,0,0,0,0,1,120,0,2,0,2,3,8,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2100,3032,112,305,1,1921,12,16,1927,3,15,0,1,0,0,0,0,1,0,0,0,0,1,60,3,0,0,1,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,1,0,0,5.1
2100,3032,112,315,1,1921,12,16,1927,3,15,0,1,0,0,0,0,1,0,0,0,0,1,60,3,0,0,1,1,4,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,1,0,2,1,0,0,5.1
2110,3033,114,366,1,1923,11,1,1934,2,17,0,1,1,2,0,0,1,0,0,0,0,1,120,0,2,0,3,2,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2110,3033,114,367,1,1923,11,1,1934,2,17,0,1,1,2,0,0,1,0,0,0,0,1,120,0,2,0,3,2,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.1
2110,3033,114,366,1,1934,2,17,1940,6,16,0,1,2,2,0,0,1,0,0,1,0,1,120,0,2,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.1
2110,3033,114,367,1,1934,2,17,1940,6,16,0,1,2,2,0,0,1,0,0,1,0,1,120,0,2,0,0,4,2,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,5.1
